"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/07/2023","AirNow","530330080","5","3.1","ug/m3 LC","13","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"02/08/2023","AirNow","530330080","5","5.5","ug/m3 LC","23","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"02/09/2023","AirNow","530330080","5","5.7","ug/m3 LC","24","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"02/10/2023","AirNow","530330080","5","4.7","ug/m3 LC","20","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"02/11/2023","AirNow","530330080","5","5.6","ug/m3 LC","23","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"02/12/2023","AirNow","530330080","5","10.2","ug/m3 LC","43","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"02/13/2023","AirNow","530330080","5","3.3","ug/m3 LC","14","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"02/14/2023","AirNow","530330080","5","5.1","ug/m3 LC","21","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"02/15/2023","AirNow","530330080","5","7.5","ug/m3 LC","31","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"02/16/2023","AirNow","530330080","5","6.9","ug/m3 LC","29","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"02/17/2023","AirNow","530330080","5","6.1","ug/m3 LC","25","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"02/18/2023","AirNow","530330080","5","4.4","ug/m3 LC","18","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"02/19/2023","AirNow","530330080","5","6.8","ug/m3 LC","28","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"02/20/2023","AirNow","530330080","5","1.3","ug/m3 LC","5","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"02/21/2023","AirNow","530330080","5","3.7","ug/m3 LC","15","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"02/22/2023","AirNow","530330080","5","3","ug/m3 LC","13","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"02/23/2023","AirNow","530330080","5","2.4","ug/m3 LC","10","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"02/24/2023","AirNow","530330080","5","4.6","ug/m3 LC","19","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"02/25/2023","AirNow","530330080","5","7.7","ug/m3 LC","32","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"02/26/2023","AirNow","530330080","5","2.7","ug/m3 LC","11","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"02/27/2023","AirNow","530330080","5","3.4","ug/m3 LC","14","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"02/28/2023","AirNow","530330080","5","4.5","ug/m3 LC","19","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/01/2023","AirNow","530330080","5","6.7","ug/m3 LC","28","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/02/2023","AirNow","530330080","5","3.5","ug/m3 LC","15","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/04/2023","AirNow","530330080","5","3.3","ug/m3 LC","14","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/05/2023","AirNow","530330080","5","6.4","ug/m3 LC","27","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/06/2023","AirNow","530330080","5","3.2","ug/m3 LC","13","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/07/2023","AirNow","530330080","5","3.4","ug/m3 LC","14","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/08/2023","AirNow","530330080","5","5.7","ug/m3 LC","24","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/09/2023","AirNow","530330080","5","3","ug/m3 LC","13","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/10/2023","AirNow","530330080","5","3.7","ug/m3 LC","15","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/11/2023","AirNow","530330080","5","3.2","ug/m3 LC","13","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/12/2023","AirNow","530330080","5","6.1","ug/m3 LC","25","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/13/2023","AirNow","530330080","5","1.9","ug/m3 LC","8","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/14/2023","AirNow","530330080","5","3.5","ug/m3 LC","15","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/15/2023","AirNow","530330080","5","3.5","ug/m3 LC","15","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/16/2023","AirNow","530330080","5","4.6","ug/m3 LC","19","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/17/2023","AirNow","530330080","5","7.2","ug/m3 LC","30","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/18/2023","AirNow","530330080","5","9.5","ug/m3 LC","40","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/19/2023","AirNow","530330080","5","10.9","ug/m3 LC","45","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/20/2023","AirNow","530330080","5","5.4","ug/m3 LC","23","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/21/2023","AirNow","530330080","5","3.7","ug/m3 LC","15","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/22/2023","AirNow","530330080","5","6.9","ug/m3 LC","29","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/23/2023","AirNow","530330080","5","3.3","ug/m3 LC","14","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/24/2023","AirNow","530330080","5","2.6","ug/m3 LC","11","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/25/2023","AirNow","530330080","5","2.9","ug/m3 LC","12","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/26/2023","AirNow","530330080","5","3.9","ug/m3 LC","16","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/27/2023","AirNow","530330080","5","2.4","ug/m3 LC","10","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/28/2023","AirNow","530330080","5","1.2","ug/m3 LC","5","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/29/2023","AirNow","530330080","5","4.2","ug/m3 LC","18","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/30/2023","AirNow","530330080","5","6.4","ug/m3 LC","27","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"03/31/2023","AirNow","530330080","5","2.3","ug/m3 LC","10","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"04/01/2023","AirNow","530330080","5","2.1","ug/m3 LC","9","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"04/02/2023","AirNow","530330080","5","2","ug/m3 LC","8","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"04/03/2023","AirNow","530330080","5","2.3","ug/m3 LC","10","SEATTLE - BEACON HILL","1","100.0000","88101","PM2.5 - Local Conditions","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.568236","-122.308628"
"01/01/2023","AirNow","530331011","4","17.7","ug/m3 LC","63","SEATTLE - SOUTH PARK #2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.53091","-122.3208"
"01/02/2023","AirNow","530331011","4","8.2","ug/m3 LC","34","SEATTLE - SOUTH PARK #2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.53091","-122.3208"
"01/03/2023","AirNow","530331011","4","6.2","ug/m3 LC","26","SEATTLE - SOUTH PARK #2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.53091","-122.3208"
"01/04/2023","AirNow","530331011","4","5.8","ug/m3 LC","24","SEATTLE - SOUTH PARK #2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.53091","-122.3208"
"01/05/2023","AirNow","530331011","4","4.1","ug/m3 LC","17","SEATTLE - SOUTH PARK #2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.53091","-122.3208"
"01/06/2023","AirNow","530331011","4","6.1","ug/m3 LC","25","SEATTLE - SOUTH PARK #2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.53091","-122.3208"
"01/07/2023","AirNow","530331011","4","8.5","ug/m3 LC","35","SEATTLE - SOUTH PARK #2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.53091","-122.3208"
"01/08/2023","AirNow","530331011","4","8.6","ug/m3 LC","36","SEATTLE - SOUTH PARK #2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.53091","-122.3208"
"01/09/2023","AirNow","530331011","4","5.9","ug/m3 LC","25","SEATTLE - SOUTH PARK #2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.53091","-122.3208"
"01/10/2023","AirNow","530331011","4","7.8","ug/m3 LC","33","SEATTLE - SOUTH PARK #2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.53091","-122.3208"
"01/11/2023","AirNow","530331011","4","5.3","ug/m3 LC","22","SEATTLE - SOUTH PARK #2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.53091","-122.3208"
"01/12/2023","AirNow","530331011","4","5.1","ug/m3 LC","21","SEATTLE - SOUTH PARK #2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.53091","-122.3208"
"01/13/2023","AirNow","530331011","4","8.2","ug/m3 LC","34","SEATTLE - SOUTH PARK #2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.53091","-122.3208"
"01/14/2023","AirNow","530331011","4","6.4","ug/m3 LC","27","SEATTLE - SOUTH PARK #2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.53091","-122.3208"
"01/15/2023","AirNow","530331011","4","5.6","ug/m3 LC","23","SEATTLE - SOUTH PARK #2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.53091","-122.3208"
"01/16/2023","AirNow","530331011","4","6.2","ug/m3 LC","26","SEATTLE - SOUTH PARK #2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.53091","-122.3208"
"01/17/2023","AirNow","530331011","4","6.5","ug/m3 LC","27","SEATTLE - SOUTH PARK #2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.53091","-122.3208"
"01/18/2023","AirNow","530331011","4","5.5","ug/m3 LC","23","SEATTLE - SOUTH PARK #2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.53091","-122.3208"
"01/19/2023","AirNow","530331011","4","7.3","ug/m3 LC","30","SEATTLE - SOUTH PARK #2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.53091","-122.3208"
"01/20/2023","AirNow","530331011","4","12.4","ug/m3 LC","52","SEATTLE - SOUTH PARK #2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.53091","-122.3208"
"01/21/2023","AirNow","530331011","4","9.7","ug/m3 LC","40","SEATTLE - SOUTH PARK #2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.53091","-122.3208"
"01/22/2023","AirNow","530331011","4","8.8","ug/m3 LC","37","SEATTLE - SOUTH PARK #2","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","033","King","47.53091","-122.3208"
