,date,open,high,low,close,volume,quote_av,trades,tb_base_av,tb_quote_av,unix,mean_7_days,mean_14_days,mean_56_days,signal,std_7_days,exp_mean_7_days,exp_std_7_days,momentum_7_days,rate_of_change_7_days,strength_index_7_days,std_14_days,exp_mean_14_days,exp_std_14_days,momentum_14_days,rate_of_change_14_days,strength_index_14_days,std_56_days,exp_mean_56_days,exp_std_56_days,momentum_56_days,rate_of_change_56_days,strength_index_56_days
308,2021-12-11,47140.54,49485.71,46751.0,49389.99,28889.19358,1397524635.581402,957390,14452.26806,699251597.8052382,1639173600000,49282.072857142855,52385.295,59069.968035714286,0.0,1419.7070904790833,49642.349531697655,2749.2589542939622,237.5199999999968,-0.012834961625699285,38.610468177726894,3971.458340650103,51636.69759625247,4312.200880618167,-5331.040000000001,-13.766750798954098,37.584688433995645,5113.408779946303,55594.3469594322,6395.964142789231,-11485.580000000002,-19.728050476910397,47.37759527087911
309,2021-12-12,49389.99,50777.0,48638.0,50053.9,26017.93421,1292315883.6245537,863605,13266.00955,658923314.8679801,1639260000000,49376.01142857142,51869.510714285716,58865.0675,0.0,1449.9598036889595,49745.237148773245,2388.696111781566,657.5699999999997,-0.7692411391160305,42.96356987334795,3750.33486435231,51425.65791675214,4053.084891095764,-7220.979999999996,-13.365959196036432,39.65023037615134,5241.40341497636,55399.94229223186,6366.40759812011,-11474.43,-19.28071415762401,47.80926613895787
310,2021-12-13,50053.9,50189.97,45672.75,46702.75,50869.52093,2423888500.790305,1399599,23487.0228,1119972248.5384023,1639346400000,48841.84428571428,51078.54642857143,58591.72660714285,0.0,1664.6883803066632,48984.61536157993,2510.838723786594,-3739.1699999999983,-7.681914726437291,30.30776336007841,3572.2461690900777,50795.93686118519,4124.682343883233,-11073.5,-17.994221654712437,33.60496154162787,5468.630135875521,55094.773076811165,6458.833491731595,-15307.089999999997,-27.34548640577194,45.87520557969085
311,2021-12-14,46702.76,48700.41,46290.0,48343.28,39955.98445,1887427362.4740963,1194992,20010.80589,945501336.1569144,1639432800000,48521.03428571428,50463.74071428571,58307.13178571429,0.0,1477.7730429359003,48824.281521184945,2195.041597319976,-2245.6699999999983,-4.216088425892085,40.34419390755947,3205.7831051841763,50468.915946360496,3936.1405713396366,-8607.279999999999,-15.460232194035859,38.544702990748775,5580.741513501735,54857.875157061186,6467.157412482785,-15937.309999999998,-26.754170857865013,46.94499910206991
312,2021-12-15,48336.95,49500.0,46547.0,48864.98,51629.181,2487012309.0915494,1438176,25861.16891,1246095378.459541,1639519200000,48291.57571428571,49869.520000000004,58001.12410714286,0.0,1228.1090947040095,48834.45614088871,1901.0570850385268,-1606.2099999999991,2.7749997423525645,43.369892854091,2572.8078591059257,50255.05782017909,3707.7741756975793,-8319.089999999997,-13.483204952378108,40.07164413572415,5620.846919639299,54647.59519980537,6449.3928267293895,-17136.43,-21.43028613279758,47.28238077748492
313,2021-12-16,48864.98,49436.43,47511.0,47632.38,31949.86739,1551200654.052745,1023983,15281.92439,742115283.5773988,1639605600000,48303.974285714285,49237.52285714286,57741.11035714286,0.0,1219.7322057708818,48533.93710566653,1739.713898113545,86.79000000000087,1.043348251844371,38.05029136855702,1792.3210672518055,49905.367444155214,3573.5921619326687,-8847.96,-11.135360221488208,37.68897720265898,5758.4994542193635,54401.44398383421,6467.742603721322,-14560.770000000004,-21.512972369267054,46.56997435296922
314,2021-12-17,47632.38,47995.96,45456.0,46131.2,43104.4887,2015966349.5161324,1261780,19846.77192,928665863.5850744,1639692000000,48159.782857142854,48703.96214285714,57481.163571428566,0.0,1422.926005673969,47933.2528292499,1879.5821171836792,-1009.3400000000038,-6.598077869625,32.403075623478955,1477.6448665213886,49402.14511826786,3583.35714743639,-7469.850000000006,-6.146730774669114,34.96237144167162,5948.472517039756,54111.25621435448,6536.185095741366,-14557.020000000004,-24.728917751389986,45.71583044386858
315,2021-12-18,46133.83,47392.37,45500.0,46834.48,25020.05271,1165205135.7008426,862066,12635.54707,588649454.2725667,1639778400000,47794.71,48538.39142857143,57223.08732142857,0.0,1381.929883496073,47658.55962193742,1706.9619078732128,-2555.5099999999948,-6.4319064048955195,37.47499579665391,1551.5416525502103,49059.78976916547,3456.70926586044,-2317.989999999998,-5.186316473308844,37.252625877016044,6092.137236692081,53855.927532374466,6561.102215807202,-14452.269999999997,-23.035708475385118,46.18663003192784
316,2021-12-19,46834.47,48300.01,46406.91,46681.23,29305.70665,1384958598.3627698,874827,14646.77828,692559814.2285637,1639864800000,47312.90000000001,48344.455714285716,56970.033928571436,0.0,997.437829223528,47414.227216453066,1547.3310413391885,-3372.6699999999983,-0.046078657038390244,36.7735406183848,1604.8267248030907,48742.64846661007,3325.614328616559,-2715.0999999999985,-7.45548543750911,36.94730346634018,6231.374605063986,53604.18071416836,6581.193239350733,-14170.989999999998,-25.995350575898897,46.09792631489259
317,2021-12-20,46681.24,47537.57,45558.85,46914.16,35848.50609,1663363117.8304534,1076488,17666.32749,819817570.663743,1639951200000,47343.101428571434,48092.47285714286,56681.38,0.0,978.912578671062,47289.210412339795,1360.2857119760886,211.4100000000035,-2.9561916361487994,38.80471869986226,1525.1367901498593,48498.8500043954,3162.4589176126037,-3527.7599999999948,-7.264017142083387,37.78199782908799,6317.061258082621,53369.44040545039,6582.949904914058,-16164.619999999995,-22.235893597105587,46.25765849116539
318,2021-12-21,46914.17,49328.96,46630.0,48889.88,37713.92924,1827234149.0598805,1119412,19356.27006,937648412.2221354,1640037600000,47421.18714285714,47971.11071428571,56477.113392857136,0.0,1087.7426275655855,47689.377809254845,1395.7978804586671,546.5999999999985,0.050956738343071406,53.56620474157438,1371.0132755711218,48550.98733714268,2947.3188372549416,-1699.0699999999997,-3.1330943455068225,44.493949149187586,6381.587999628186,53212.26107719669,6519.694709149748,-11438.93,-16.303713665896076,47.598736380270324
319,2021-12-22,48887.59,49576.13,48421.87,48588.16,27004.2022,1322418595.3337295,949480,13402.54963,656467230.7563097,1640124000000,47381.64142857143,47836.60857142857,56301.66196428571,0.0,1030.0036353724322,47914.07335694113,1279.8035413081284,-276.8199999999997,2.006576198795874,51.358943591723836,1186.8798150346884,48555.94369219033,2743.835850805757,-1883.0299999999988,2.1927796037445475,43.71831040980822,6461.943082847652,53050.010153424046,6461.582711299997,-9825.279999999999,-19.78960606274212,47.414762977096
320,2021-12-23,48588.17,51375.0,47920.42,50838.81,35192.54046,1738129830.7814522,1176050,17397.67034,859605116.679757,1640210400000,47839.70285714286,48071.83857142857,56127.78553571429,0.0,1672.6151045064944,48645.257517705846,1760.576268610602,3206.4300000000003,10.20482883601554,64.19773185886066,1426.8509034173487,48860.32586656495,2678.312287470822,3293.220000000001,7.845200755018922,50.63175900964462,6475.828679741926,52972.42336958192,6360.471763159609,-9737.080000000002,-18.33609595315685,48.91440390712062
321,2021-12-24,50838.82,51810.0,50384.43,50820.0,31684.84269,1618089927.2810063,1075177,15108.36362,771557283.6260679,1640296800000,48509.53142857143,48334.65714285714,55923.61214285714,0.0,1807.776929826722,49188.94313827939,1832.8395421478226,4688.800000000003,8.509798763645922,64.0329338117555,1573.452580378373,49121.61575102295,2587.4342453536433,3679.459999999999,2.8953437731005858,50.5758429888101,6459.398814275634,52896.8989784447,6260.654911292832,-11433.71,-17.84567499186459,48.902536358920834
322,2021-12-25,50819.99,51156.23,50142.32,50399.66,19135.51613,971491029.130824,766979,9928.30266,504102529.5288982,1640383200000,49018.84285714286,48406.77642857143,55718.97767857143,0.0,1758.7564914516288,49491.62235370955,1685.267654271103,3565.1800000000003,7.965578456266041,60.01631674495878,1646.966488298722,49292.021650886556,2450.6001385612776,1009.6700000000055,0.6907753441789791,49.26647611374704,6449.452077218309,52809.27570270789,6167.290503615546,-11459.529999999999,-17.78168933666994,48.63406247288141
323,2021-12-26,50399.67,51280.0,49412.0,50775.49,22569.88914,1132200241.5624182,797133,11285.69707,566374786.7160686,1640469600000,49603.73714285714,48458.31857142857,55531.04357142857,0.0,1515.8062988466681,49812.589265282164,1578.1839100798527,4094.2599999999948,8.230628023607359,62.47188119500896,1712.4673518634593,49489.817430768344,2340.6361872379207,721.5899999999965,8.720557140639466,50.500419252643276,6437.197839178928,52737.91412862123,6069.882131667478,-10524.310000000005,-16.640018545056893,48.88950711336621
324,2021-12-27,50775.48,52088.0,50449.0,50701.44,28783.57561,1471626727.6045172,1008993,14431.77595,738150090.1315702,1640556000000,50144.77714285714,48743.93928571429,55348.72803571429,0.0,975.3690581637445,50034.80194896163,1428.573767533303,3787.279999999999,3.705388518032781,61.60222944058758,1730.5077433182669,49651.3671066659,2220.537955245278,3998.6900000000023,4.877947876106056,50.24113397737066,6426.623538157412,52666.45824653082,5974.417856132445,-10209.669999999998,-19.801569092307663,48.84078084745318
325,2021-12-28,50701.44,50704.05,47313.01,47543.74,45853.33924,2242102220.931003,1345774,21743.17013,1063171693.1535624,1640642400000,49952.47142857143,48686.82928571429,55068.795,0.0,1331.6547201935305,49412.03646172122,1699.4252673493643,-1346.1399999999994,-2.1495360186514687,36.39602885081652,1757.7264681465513,49370.35015911044,2196.8486466498453,-799.5400000000009,-2.7038586734303487,40.65528883302644,6418.941754529117,52486.712170155195,5945.240300254283,-15676.25,-24.409537703858792,46.81495000968316
326,2021-12-29,47543.74,48139.08,46096.99,46464.66,39498.87,1873785571.2732968,1114074,19089.6191,905969695.64254,1640728800000,49649.11428571429,48515.37785714286,54775.36964285715,0.0,1839.3445280483288,48675.19234629091,2016.512349586292,-2123.5,-8.60395827518385,31.291386384512336,1853.4705646651396,48982.92480456238,2287.650967741607,-2400.3199999999997,-2.45152562185638,37.98791496349299,6430.172771083421,52275.410305772755,5946.075323874836,-16431.82,-24.318507318428644,46.148925386645786
327,2021-12-30,46464.66,47900.0,45900.0,47120.87,30352.29569,1428755720.453203,910157,14886.52375,700792256.6883159,1640815200000,49117.979999999996,48478.84142857143,54520.474285714285,0.0,1970.6618019756959,48286.61175971818,1891.6193049712028,-3717.939999999995,-7.278886265249897,37.50953471246226,1877.1063848868187,48734.65083062073,2228.6873086652045,-511.50999999999476,2.145337645671488,40.54265231678108,6445.893713252891,52094.54776548841,5918.71220941491,-14274.14,-22.672961899085482,46.619150415252946
328,2021-12-31,47120.88,48548.26,45678.0,46216.93,34937.99796,1650715977.918517,1059783,17315.5423,818331688.0033131,1640901600000,48460.398571428566,48484.965000000004,54257.613750000004,0.0,2073.3778117797024,47769.19131978863,1902.814070529198,-4603.07,-8.2991234464677,32.74674334371447,1868.980944096701,48398.954719871304,2256.904367026665,85.7300000000032,-1.3185798155547002,38.2075771435399,6479.52181932834,51888.31393817611,5915.477871956957,-14720.190000000002,-24.81459025703503,46.055108632946634
329,2022-01-01,46216.93,47954.63,46208.37,47722.65,19604.46325,924155159.5834866,714899,9942.36679,468738711.7901065,1640988000000,48077.96857142857,48548.40571428572,54012.11446428572,0.0,1895.3074699672666,47757.55598984147,1648.0290875507474,-2677.010000000002,-6.012428437421277,46.05749044542432,1823.1596471499802,48308.7807572218,2114.565617432943,888.1699999999983,2.2309180799220547,43.99402892993552,6461.683551161954,51742.14917993146,5862.016697155444,-13747.96,-24.577299944574023,47.13979875609831
330,2022-01-02,47722.66,47990.0,46654.0,47286.18,18340.4604,866610995.5633582,709624,9166.46954,433182392.2819466,1641074400000,47579.49571428572,48591.616428571426,53726.625,0.0,1481.2226590088821,47639.7119923811,1444.1624327412233,-3489.3099999999977,-6.736021698791991,43.16808264194306,1782.210653419965,48172.43398959223,2001.333506525133,604.9499999999971,0.7929802004341479,42.74448349734378,6397.916586383481,51585.798237117764,5817.385593473382,-15987.409999999996,-29.97319692331068,46.861693715125014
331,2022-01-03,47286.18,47570.0,45696.0,46446.1,27662.0771,1292203508.325655,885624,13524.76045,631879430.11428,1641160800000,46971.590000000004,48558.18357142858,53350.20125,0.0,593.7630859184828,47341.30899428582,1369.6200464211438,-4255.340000000004,-2.308695108967026,37.83782962624119,1820.0867406110729,47942.256124313266,1960.1438666788792,-468.06000000000495,-4.99853957506134,40.3679396602183,6187.945157798431,51405.456671490734,5793.545417906697,-21079.730000000003,-30.62326599615282,46.32609635546221
332,2022-01-04,46446.1,47557.54,45500.0,45832.01,35491.4136,1649170424.1276133,1021815,17689.26808,821725463.0808074,1641247200000,46727.05714285715,48339.76428571429,52973.13607142858,0.0,666.8383536684526,46963.98424571437,1380.290978114681,-1711.729999999996,-1.361572429454991,34.23297408402182,1955.650721983879,47660.88997440483,1970.7977622953579,-3057.8699999999953,-5.672472470659521,38.67518425014101,5984.308160896339,51209.89580339101,5784.31163881758,-21115.65,-29.361446542615617,45.93534174110033
333,2022-01-05,45832.01,47070.0,42500.0,43451.13,51784.11857,2334288544.645448,1478532,23552.9946,1063287226.3571414,1641333600000,46296.55285714286,47972.83357142857,52590.434285714284,0.0,1416.1890848411674,46085.77068428577,2031.8240810583013,-3013.530000000006,-7.787929212682204,23.92346473771886,2348.0190892378264,47099.58864448419,2360.4206386462974,-5137.030000000006,-14.531575385025732,32.91268248431315,5893.436179372335,50937.6566125135,5861.694492334881,-21431.300000000003,-32.919141029168074,44.45510602629588
334,2022-01-06,43451.14,43816.0,42430.58,43082.31,38880.37305,1674466154.4383326,1150707,19268.82662,829886561.8261453,1641420000000,45719.61571428571,47418.79785714286,52203.07803571429,0.0,1796.0796321047055,45334.905513214326,2251.5609230542327,-4038.560000000005,-6.78240636061288,22.68858538167983,2527.9596403217415,46563.9514918863,2614.776783437416,-7756.5,-15.225678866587963,32.114429534727606,5790.036514263451,50662.02866272177,5939.783425880254,-21691.950000000004,-32.81220880808419,44.23030094914806
335,2022-01-07,43082.3,43145.83,40610.0,41566.48,54836.50818,2293851015.4652367,1406635,26519.39261,1109740200.2387211,1641506400000,45055.26571428571,46757.832142857136,51800.29678571429,0.0,2354.6797579206777,44392.79913491075,2628.4254679959317,-4650.449999999997,-12.899891351381362,18.187175706048023,2768.5420779820643,45897.62195963479,3005.5640506283985,-9253.519999999997,-17.526269026418035,29.001181898577045,5730.040071339591,50342.88464599206,6074.121524301216,-22555.75,-35.43572538055296,43.313718976073005
336,2022-01-08,41566.48,42300.0,40501.0,41679.74,32952.73111,1367233494.827767,1021908,16462.53747,683155535.4215348,1641592800000,44191.99285714285,46134.98071428571,51394.935000000005,0.0,2321.2660092120636,43714.53435118306,2606.072953615326,-6042.9100000000035,-11.856402864431008,19.578052168953135,2865.385235605024,45335.237698350145,3169.0522708675057,-8719.920000000006,-17.913662674648734,29.55072370117678,5625.929702267779,50038.91285857598,6179.606543376545,-22700.260000000002,-36.38535938375222,43.402946047572904
337,2022-01-09,41679.74,42786.7,41200.02,41864.62,22724.39426,952830064.5125848,752733,11399.78979,478046850.277152,1641679200000,43417.48428571429,45498.490000000005,50972.53357142857,0.0,1998.8863967956597,43252.05576338729,2417.0880691996836,-5421.559999999998,-9.864079007710004,22.10016141945502,2742.3402599521933,44872.488671903455,3194.181682335334,-8910.869999999995,-17.429130217997752,30.496426786244896,5430.809175812852,49752.09392660698,6257.07800411481,-23654.479999999996,-34.18210082767958,43.55062429503405
